머내과학공원,Meonae Science Park,マネ科学公園
우곡공원,Ugok Park,牛谷公園
우구치쉼터공원,Uguchi Shelter Park,鵜口憩いの場公園
우륵공원,Ureuk Park,于勒公園
우륵문화마당근린공원,Ureuk Culture Garden Neighborhood Park,于勒文化広場近隣公園
웅부공원,Ungbu Park,雄武公園
원리쉼터,Principle shelter,原理憩いの場
원평공원,Wonpyeong Park,遠平公園
원평성당,Wonpyeong Cathedral,元平聖堂
원호근린공원,Wonho Neighborhood Park,元湖近隣公園
월영공원,Wolyeong Park,月影公園
유다리공원,Yudari Park,ユダリ公園
은호공원,Eunho Park,銀湖公園
읍실소공원,Eupsilso Park,邑実小公園
의성성당,Uiseong Cathedral,義城聖堂
인동성당,Indong Cathedral,インドン聖堂
인동중앙공원,Indong Central Park,仁東中央公園
임당근린공원,Imdang Neighborhood Park,任堂近隣公園
자산공원,Jasan Park,紫山公園
자웅암테마공원,Jaungam Theme Park,紫熊岩テーマ公園
자천성당,Jachon Cathedral,紫天聖堂
장성근린공원,Jangseong Neighborhood Park,長城近隣公園
점촌동성당동로공소,Jeomchon-dong Cathedral Community Laboratory,店村洞聖堂洞路工所
정상택지근린공원,Jeongsang Housing Site Park,定常宅地近隣公園
제일공원,Jeil Park,第一公園
조양공원,Choyang Park,朝陽公園
좌학근린공원,Jwahak Neighborhood Park,左鶴近隣公園
주남공원,Junam Park,周南公園
죽도공원,Jukdo Park,竹島公園
죽도성당,Jukdo Cathedral,竹島聖堂
지곡다공원,Jigokda Park,芝谷田公園
지구촌어머니사랑동산,Global Mothers' Love Garden,地球村の母の愛の園
지좌성당,Jijwa Cathedral,地座聖堂
진량근린공원,Jinryang Neighborhood Park,津良近隣公園
진량성당,Jinryang Cathedral,真良聖堂
찰밭공원,Chalbat Park,チャルバッ公園
참빛공원,Chambit Park,チャムビッ公園
창포메트로시티 소공원,Changpo Metro City Small Park,菖蒲メトロシティ小公園
천주교 사벌퇴강성당,a Catholic retreat,カトリック司伐退講聖堂
천주교대구대교구선남성당,"Seonnam Cathedral, Archdiocese of Daegu",カトリック大邱大司教区善南聖堂
천주교대구대교구초전성당,Catholic Archdiocese of Daegu Metropolitan City,カトリック大邱大司教区草田聖堂
천주교대구대교구한티순교성지,"Daegu Catholic Archdiocese, Holy Land of Martyrs of Hanti",カトリック大邱大司教区ハンティ殉教聖地
천주교대구대교구화산공소,Catholic Archdiocese of Daegu Volcano,カトリック大邱大司教区火山工所
천주교부석공소,the Catholic Priory,カトリック浮石工所
천주교신광공소,the Catholic New Mill,カトリック神鉱工所
천주교쌍용공소,the Catholic Bilateral Offices,カトリック双龍工所
천주교안동교구영양성당,Antelope Cathedral of the Catholic Diocese of Andong,カトリック安東教区英陽聖堂
천주교우곡성지,Catholic Ugok Sanctuary,カトリック牛谷聖地
천지갑산공원,Cheonji Gapsan Park,天地甲山公園
청도청동기유적공원,Cheongdo Bronze Age Historic Park,清道青銅器遺跡公園
청류공원,Cheongryu Park,清流公園
청리성당,Cheongri Cathedral,清里聖堂
청송양수소공원,Cheongsong Pumping Station Park,青松揚水所公園
초록공원,Green Park,緑の公園
추풍령휴게소(부산방향)공원,Chupungnyeong Rest Area (Busan direction) Park,秋風嶺サービスエリア(釜山方向)公園
추풍령휴게소(서울방향)공원,Chupungnyeong Rest Area (Heading to Seoul) Park,秋風嶺サービスエリア(ソウル方向)公園
칠극성당,Chilgeuk Cathedral,七極聖堂
태화동성당,Taehwa-dong Cathedral,太和洞聖堂
택전리향토공원,Taekjeon-ri Local Park,沢田里郷土公園
토골공원,Togol Park,土骨公園
팔공산송림공원,Palgongsan Pine Forest Park,八公山松林公園
팔성예배당,Eight Star Worship Dividends,八星礼拝堂
평성공원,Pyeongseong Park,平城公園
하망동성당,Hamangdong Cathedral,下望洞聖堂
하무쉼터,Hamu Rest Area,ハムシェルター
하서해안공원,Haseo Coastal Park,下西海岸公園
하아그린파크,Haa Green Park,ハアグリーンパーク
하얀꽃공원,White Flower Park,白い花公園
하양성당,Hayang Cathedral,ハヤン聖堂
하이테크공원,a high-tech park,ハイテク公園
학산근린공원,Haksan Neighborhood Park,鶴山近隣公園
한들쉼터,Handel Rest Area,ハンドゥル憩いの場
해마루공원,Haemaru Park,ヘマル公園
해평성당,Haepyeong Cathedral,海平聖堂
햇살근린공원,Sunlight Neighborhood Park,日差し近隣公園
호국동산,National Garden,護国の園
홀론공원,Holon Park,ホロン公園
홍유한고택지,Hongyu Han High School Site,ホンユハン古宅地
화령성당,Hwaryeong Cathedral,華寧聖堂
화령성당화북공소,Hwaryeong Cathedral Hwabuk Workshop,華寧聖堂華北公所
화서휴게소(상주방향)공원,Hwaseo Rest Area (Sangju direction) Park,華西サービスエリア(尚州方向)公園
황성공원,Hwangseong Park,皇城公園
횃불영성수련원,Torch Spiritual Training Center,松明星修練院
회상나루관광지,Tourist attractions of the old-fashioned way of looking at the old-fashioned way.,回想ナル観光地
후토스동산,Futos Garden,フトースの園
휴천동성당,Hucheondong Cathedral,ヒュチョンドン聖堂
흥무공원,Heungmu Park,興武公園
가시나무공원,Thorn Tree Park,いばら公園
가재돌공원,Crawfish Stone Park,ザリガニ石公園
갈밭공원,Galbat Park,葛畑公園
감골공원,Gamgol Park,甘骨公園
감나무공원,Persimmon Tree Park,柿の木公園
개미공원,an ant park,蟻公園
거마공원,Geoma Park,巨摩公園
겨루공원,Competition Park,ギョル公園
계변공원,Gyebyeon Park,渓辺公園
공명선거공원,Gongmyeong Election Park,公明選挙公園
구영공원,Guyeong Park,旧営公園
구영리선사마을공원,Guyeongseonsa Village Park,九霊仙寺村公園
굴화강변그린빌공원,Greenville Park along the Gulhwagang River,屈花江辺グリーンビル公園
궁거랑공원,Gunggeorang Park,グンゴラン公園
금강공원,Geumgang Park,金剛公園
꽃나루공원,Kkotnaru Park,コッナル公園
꽃반등공원,Flower Lantern Park,花半登公園
남목성당,Nammok Cathedral,ナムモク聖堂
남산근린공원,Namsan Neighborhood Park,南山近隣公園
남외공원,Southern Outer Park,南外公園
냉천유적공원,Naengcheon Historic Park,冷泉遺跡公園
누리에공원,Nurie Park,ぬりえ公園
다벗공원,Dabot Park,ダボット公園
다전생태공원,Dajeon Ecological Park,多田生態公園
대암공원,Daeam Park,大岩公園
대청공원,Daecheong Park,大清公園
댄밖공원,Dan Ou Park,ダンウェ公園
덕신소공원,Deokshin Small Park,徳新小公園
도산골공원,Dosangol Park,島山谷公園
도손공원,Dawson Park,ドソン公園
도호소공원,Tohoso Park,東細公園
동그라미공원,Circle Park,丸公園
둠뫼공원,Doommoe Park,ドゥームメ公園
뒷산공원,a mountain park,裏山公園
갤러리 더 네이처,Gallery the Nature,ギャラリー·ザ·ネイチャー
마단공원,Madan Park,馬単公園
마리공원,Mari Park,マリー公園
매곡소공원,Maegok Small Park,梅谷小公園
명난공원,Myeongnan Park,明南公園
명촌근린공원,Myeongchon Neighborhood Park,明村近隣公園
목장공원,Ranch Park,牧場公園
못안근린공원,Motan Neighborhood Park,池安近隣公園
무둔실공원,Mudunsil Park,ムドゥンシル公園
문재공원,Munjae Park,文才公園
바드래공원,Badra Park,バドラ公園
바라미공원,Barami Park,バラミ公園
박상진의사송정역사공원,Park Sang-jin's Songjeong History Park,パク·サンジン義士松亭歴史公園
방기공원,Banggi Park,バンギ公園
번덕공원,Beondeok Park,繁徳公園
범서성당,Beomseo Cathedral,梵西聖堂
병영성당,a barracks church,兵営聖堂
보예공원,Boye Park,宝芸公園
봇골공원,Botgol Park,ボッコル公園
부평공원,Bupyeong Park,富平公園
비단공원,Silk Park,絹の公園
산방등대공원,Sanbang Lighthouse Park,山房灯台公園
산성공원,Sanseong Park,山城公園
산하해안소공원,Sanha Coastal Small Park,山河海岸小公園
산학공원,an industry-academic park,産学公園
상방공원,Upper Park,上方公園
상평공원,Sangpyeong Park,上平公園
새일내공원,New Year's Park,セイルネ公園
서남공원,Southwest Park,西南公園
서덕출공원,Seodeokchul Park,西徳出公園
서동공원,Seodong Park,西洞公園
성암근린공원,Seongam Neighborhood Park,聖岩近隣公園
세이골공원,Seigol Park,聖骨公園
소바우공원,Sobau Park,ソバウ公園
손골공원,Songol Park,ソンゴル公園
솔개공원,Solgae Park,とんび公園
솔숲공원,Pine Forest Park,松林公園
송학공원,Songhak Park,松鶴公園
쇠터공원,Soeot Park,セッター公園
수암공원,Suam Park,水岩公園
숲거랑공원,Forest Gutter Park,森居廊公園
숲뒤뜰공원,Forest backyard park,森の裏庭公園
신경마을도시숲공원,Sinyeong Village Urban Forest Park,新京村都市の森公園
신복소공원,Sinbokso Park,新福沼公園
신선소공원,Sinseonso Park,神仙沼公園
신온공원,Sinon Park,新温公園
안심절공공원,Ansimjeol Public Garden,安心切工員
어울공원,Eoul Park,オウル公園
언양성당,Eonyang Cathedral,彦陽聖堂
오뚜기공원,Ottogi Park,オットゥギ公園
오치골공원,Ochigol Park,オチゴル公園
옥류공원,Okryu Park,玉流公園
옥신소공원,Oxinso Park,玉新沼公園
옹기공원,Onggi Park,甕器公園
와와공원,Wawa Park,和和公園
우정성당,Friendship Cathedral,友情聖堂
운곡공원,Ungok Park,雲谷公園
울산당사해양낚시공원,Ulsan Headquarters Marine Fishing Park,蔚山当社海洋釣り公園
울산물내음공원,Ulsan Smell Park,蔚山産の香り公園
움골공원,Umbrella Park,穴骨公園
은비공원,Eunbi Park,ウンビ公園
은월공원,Eunwol Park,銀月公園
인보성당,Inbo Cathedral,仁保聖堂
입암옹담공원,Ipam Ongdam Park,立岩甕潭公園
자두공원,Plum Park,スモモ公園
장검공원,Janggeom Park,長剣公園
장암공원,Jangam Park,長岩公園
장현공원,Janghyeon Park,チャンヒョン公園
쟁골공원,Jeunggol Park,争骨公園
정광공원,Jeonggwang Park,浄光公園
정다운공원,Jungdeun Park,静ダウン公園
정지말공원,Jeongjimal Park,ジョンジマル公園
주개네공원,Jugane Park,ジュゲネ公園
진등공원,Jindong Park,真登公園
진하든솔공원,Jinharden Sol Park,チンハーデンソル公園
천곡뜰공원,Cheongok Garden Park,千曲庭公園
천주교무거성당,a Catholic church,カトリック無巨聖堂
천주교부산교구방어진성당,"Catholic Diocese of Busan, Bangeojin Cathedral",カトリック釜山教区防御陣聖堂
천주교부산교구염포성당,Catholic Diocese of Busan Yeompo Cathedral,カトリック釜山教区塩浦聖堂
청조공원,Cheongjo Park,清朝公園
초록빛공원,Green light park,緑の公園
쿵구공원,Kunggu Park,クング公園
큰골공원,Big Valley Park,クンゴル公園
태화강국가정원,Taehwa River National Garden,太和江国家庭園
태화강둔치,the depth of the Taehwa River,太和江のほとり
태화근린공원,Taehwa Neighborhood Park,太和近隣公園
태화불고기단지홍보공원,Taehwa Bulgogi Complex Promotion Park,太和プルコギ団地広報公園
편백특화공원,Cypress Special Park,ヒノキ特化公園
하늘마루공원,Haneulmaru Park,ハヌルマル公園
한결공원,Hangyeol Park,ハンギョル公園
해늘공원,Haenal Park,ヘヌル公園
화봉성당,Hwabong Cathedral,ファボン聖堂
화암추공원,Hwaamchu Park,花岩秋公園
화정공원,Hwajeong Park,花井公園
후릉공원,Hureung Park,古陵公園
ESF 목포지구,ESF Mokpo District,ESF木浦地区
가르멜수도원,Carmel Monastery,ガルメル修道院
가장골공원,Choijigol Park,仮装谷公園
가톨릭목포성지,Catholic Mokpo Holy Land,カトリック木浦聖地
갈릴리동산,Garden of Galilee,ガリラヤの園
갈마산공원,Mount Galma Park,葛馬山公園
경동성당,Gyeongdong Cathedral,京東聖堂
고당성당,Godang Cathedral,古堂聖堂
고막소공원,Eardom Small Park,鼓膜小公園
고문준경전도사순교기념사업회본부,Senior Civil Servant Correctional Services Headquarters,高文俊慶伝道師殉教記念事業会本部
고바우상록공원,Kobau Sangnok Park,コバウ常緑公園
고산윤선도문학체험공원,Gosan Yunseondo Literature Experience Park,高山潤仙島文学体験公園
고흥만방조제공원,Goheung Bay Seawall Park,高興湾防潮堤公園
고흥지구남해안관광사업개발공원,South Coast Tourism Development Park in Goheung District,高興地区南海岸観光事業開発公園
곡성기차마을휴게소(논산방향)공원,Gokseong Train Village Service Area (Nonsan direction) Park,谷城汽車村サービスエリア(論山方向)公園
곡성청산평생교육원총회신학수양관,Gokseong Cheongsan Lifelong Education Center General Assembly Theological Training Center,谷城青山生涯教育院総会神学修養館
광양성당,Gwangyang Cathedral,光陽聖堂
구례성당,Gurye Cathedral,求礼聖堂
군서성당,Gunseo Cathedral,郡西聖堂
나주역전근린공원,Naju Station Neighborhood Park,羅州駅前近隣公園
해남공원,Haenam Park,海南公園
금당성당,Geumdang Cathedral,金堂聖堂
금암성당,Geumam Cathedral,金岩聖堂
금의동산 고흥 금산면,Geumui Dongsan Goheung Geumsan-myeon,錦衣東山高興錦山面
금의시비공원,Geumui City Park,錦糸碑公園
금천성당,Geumcheon Cathedral,衿川聖堂
김대중광장,Kim Dae-jung Square,金大中広場
김환기공원,Kim Whanki Park,キム·ファンギ公園
까리따스수녀회,The Caritas Ladies' Association,カリタス修道女会
달리 그리스도의,of Dali Christ.,他にキリストの
달목공원,Dalmok Park,達木公園
달산수원지,Dalsan Water Source Site,達山水源地
담양군백진공원,Baekjin Park in Damyang County,潭陽郡白津公園
당목당숲공원,Dangmokdang Forest Park,ダンモクダン森公園
대석공원,Daeseok Park,大石公園
대성공원,Daesung Park,大成公園
대성동성당관할대리공소,Daeseong-dong Cathedral Office of the Government,大成洞聖堂管轄代理公所
대월쉼터,Daewol Shelter,大月憩いの場
대율성당,Daeyul Cathedral,大栗聖堂
대치미공원,Daechimi Park,大峙尾公園
대치성당,Daechi Cathedral,大峙聖堂
도서관공원,a library park,図書館公園
도암쉼터,Doam Rest Area,ドアム憩いの場
독산쉼터,Doksan Rest Area,禿山憩いの場
돌산근린공원,Dolsan Neighborhood Park,突山近隣公園
동강성당,Donggang Cathedral,東江聖堂
동곡마을공원,Donggok Village Park,東谷村公園
동동공원,Dongdong Park,ドンドン公園
동목포근린공원,Dongmokpo Neighborhood Park,東木浦近隣公園
동성사이공원,Dongsung Social Park,トンソンサイ公園
동율소공원,Dongyulso Park,ドンユルソ公園
두물머리공원,Dumulmeori Park,トゥムルモリ公園
둥근공원,a round park,丸い公園
들머리동산,Wildmeori Garden,野頭の園
라이온스동산,the Lion's Garden,ライオンズの園
록산기업공원,Roxan Enterprise Park,ロクサン企業公園
만연산지구산림공원,Manyeonsan District Forest Park,万淵山地区山林公園
망향각공원,Manghyanggak Park,望郷閣公園
망향공원,Manghyang Park,望郷公園
매자리공원,Maesari Park,鷹座公園
매천역사공원,Maecheon History Park,梅川歴史公園
명당공원,Myeongdang Park,明堂公園
목포역광장,Mokpo Station Plaza,木浦駅広場
목포현충공원,Mokpo Memorial Park,木浦顕忠公園
무안성당,Muan Cathedral,務安聖堂
문화광장,Culture Plaza,文化広場
물터공원,Waterfront Park,水場公園
미평동성당,Mipyeong-dong Cathedral,美平洞聖堂
반월소공원,Banwolso Park,半月小公園
발산소공원,Balsan Small Park,鉢山小公園
배드리공원,Badri Park,バッドリー公園
백곡소공원,Baekgok Small Park,栢谷小公園
백동무궁화동산,Baekdong Mugunghwa Garden,ペットンムグンファドンサン
백수해안공원,Baeksu Coastal Park,白水海岸公園
백학공원,Baekhak Park,白鶴公園
버드아일랜드광장,Bird Island Square,バードアイランド広場
벧엘수양관,Bethel Training Center,ベテル受養管
보성브니엘수양관,Bosung-Beniel Training Center,ポソンブニエル修養管
생태문화공원,Ecological and Cultural Park,生態文化公園
서교동성당 거문도공소,Geomundo Works of Seogyo-dong Cathedral,西橋洞聖堂巨文島工所
서암산수양관,Seoamsan Water Treatment Works,西岩山修養館
석문공원,Seokmun Park,石門公園
석문본당외남성전,Oe Namseongjeon Hall of Seokmunbondang,石門本堂外南城殿
석장승공원,Seokjangseung Park,ソクジャンスン公園
석현근린공원,Seokhyeon Neighborhood Park,石峴近隣公園
선원뜨레공원,Seonwon Teare Park,船員トレ公園
섬진강장미공원,Seomjingang Rose Park,蟾津江バラ公園
섬진강휴게소(부산방향)쉼터,Seomjingang Service Area (Busan direction) Rest Area,蟾津江サービスエリア(釜山方向)休憩所
성 베네딕도회 화순 수도원,St. Benedictine Monastery of Hwasun,聖ベネディクト会和順修道院
성령불수양관,the Immaculate Conception of the Holy Spirit,聖霊仏修養官
성산공원,Seongsan Park,城山公園
성유진길성당,St. Eugene's Cathedral,聖ユージンギル聖堂
성진성당,St. John's Cathedral,聖津聖堂
성황공원,Seonghwang Park,城隍公園
세계모란공원,World Peony Park,世界牡丹公園
소랏공원,Sorat Park,空の公園
소록도중앙공원,Sorokdo Central Park,小鹿島中央公園
소원동산,Wish Garden,願いの園
소호동성당,Soho-dong Cathedral,蘇湖洞聖堂
손양원목사유적공원,Pastor Son Yang-won Historic Park,孫養源牧師遺跡公園
솔무등공원,Solmudeung Park,ソルムドゥン公園
송림웰빙공원,Songlim Wellbeing Park,松林ウェルビーイング公園
수매골공원,Sumaegol Park,スメゴル公園
순교자공원,Martyrs' Park,殉教者公園
숲먹거리정원,Forest food garden,森の食の庭
숲쟁이꽃동산,Foresters Flower Garden,森の花園
시무골공원,Shimugol Park,シムゴル公園
신지성당,Shinji Cathedral,シンジ聖堂
신지항일운동기념공원,Shinji Anti-Japanese Movement Memorial Park,新地抗日運動記念公園
신풍공원,Sinpung Park,新豊公園
신흥공원,Shinheung Park,新興公園
심천공원,Shenzhen Park,深川公園
심청효심의동산,the Garden of Simcheong and Hyoshim.,沈清孝心の園
십일시소공원,Sibilso Park,十日市小公園
안양성당,Anyang Cathedral,安養聖堂
압록공원,Yalu Park,鴨緑公園
어민동산,Fishermen's Garden,漁民の園
여문공원,Yeomun Park,余文公園
여수시영락공원,Yeongrak Park in Yeosu-si,麗水市永楽公園
여수장도근린공원,Yeosu Jangdo Neighborhood Park,麗水長島近隣公園
여수해양공원,Yeosu Marine Park,麗水海洋公園
역전공원,Yeokjeon Park,駅前公園
연등공원,Lantern Park,提灯公園
연향동성당,Yeonhyang-dong Cathedral,延香洞聖堂
연화공원,Yeonhwa Park,蓮花公園
연화동소공원,Yeonhwa-dong Small Park,蓮花洞小公園
영광성당영민공소,Young Min's Office of Yeonggwang Cathedral,霊光聖堂ヨンミン公所
영광수양관,the Glory Cultivation Hall,霊光修養館
영보성당,Youngbo Cathedral,霊宝聖堂
영산강문화공원,Yeongsangang Cultural Park,栄山江文化公園
영암성당도포공소,Yeongam Cathedral Painting Center,霊岩聖堂塗布工所
영암천주교시종공소,Yeongam Catholic Municipal Corporation,霊岩カトリック侍従公所
영운공원,Yeongun Park,霊雲公園
예뜨랑선교타운,Yetrang Mission Town,イェトゥラン宣教タウン
예양공원,Yeyang Park,礼陽公園
오림녹색쌈지숲,Orim Green Ssamzie Forest,オリムグリーン包みの森
오소재쉼터,a five-material shelter,汚素材シェルター
옥곡면민광장,Okgok-myeon People's Square,玉谷面民広場
옥암동성당,Okam-dong Cathedral,玉岩洞聖堂
온금근린공원,Ongeum Neighborhood Park,温金近隣公園
옹기터공원,Onggi Site Park,甕器場公園
와온공원,Waon Park,ワオン公園
와이즈멘동산,Wise Men Garden,ワイズメンの園
완도성당,Wando Cathedral,莞島聖堂
왕무덤재쉼터공원,Wangmudomjae Shelter Park,ワンムダムジェ憩いの場公園
왕심천공원,Wangsimcheon Park,王心川公園
왕운공원,Wangun Park,往雲公園
용당천주교수녀원 수녀원,Convent of the Catholic Nunnery of Yongdang,ヨンダンカトリック修道院修道女院
우산근린공원,Umbrella Neighborhood Park,牛山近隣公園
우수영성당,Usuyeong Cathedral,ウスヨン聖堂
우슬공원,Wooseul Park,牛膝公園
울돌목무궁화동산,Uldol Mokmu Palace Garden,ウルドルモックムグンファドンサン
웅천친수공원(해수욕장),Ungcheon Chinsoo Park (Beach),熊川親水公園(海水浴場)
월현대산근린공원,Wolhyeonsan Neighborhood Park,月現代山近隣公園
유금소공원,Yugeumso Park,ユグムソ公園
유달산난공원,Yudalsan Nan Park,儒達山南公園
유전제공원,an oil field provider,油田提供源
율촌성당,Yulchon Cathedral,栗村聖堂
은성공원,Eunseong Park,ウンソン公園
읍동성당,Eupdong Cathedral,邑東聖堂
검단천,Geomdancheon River,黔丹川
가마오름,Gama Oreum Parasitic Cone,カマオルム
가세오름,Gase Oreum Volcanic Cone,カセオルム
가시오름,Gasi Oreum Volcanic Cone,カシオルム
가덕도 등대,Gadeokdo Lighthouse,加徳島灯台
가덕도 연대봉,Gadeokdo Island Yeondaebong,加徳島ヨンデ棒
가래실 문화마을,Garaesil Culture Village,カレシル文化村
가산수피아,Gasanthupia,架山スピア
가뫼골마을,Gamoegol Village,カメゴル村
가산수변공원,Gasan Subyeon Park,架山水辺公園
가야랜드,Gaya Land,伽倻ランド
가야의 거리,The streets of Gaya,伽耶エキル
가야진사,Gayajinsa Shrine,伽耶津祠
가오치선착장,Kaochi Seonchagjang(Dockyard),加五峙船着場
가조도,Gajo Island,加助島
가조도선착장,Gajodo Seonchagjang(Dockyard),加助島船着場
가지산도립공원(밀양),Gajisan Provincial Park (Milyang),迦智山道立公園(密陽)
부왕산,Mt. Buwangsan,ブワン山
가진해수욕장,Gajin Beach,加津海水浴場
계양천,Gyeyangcheon River,桂陽川
가락공방,Ga Rack Gong Bang (Making Chopsticks),カラク工房
가산사,Gasansa Temple,佳山寺
사우시그마랜드,Sau Sigma Land,サウシグマランド
가계해변,Gagye Beach,カギェ海辺
가마미해수욕장,Kamami Beach,駕馬尾海水浴場
가마소계곡,Gamaso Valley,ガマソ渓谷
가사도,Gasa Island,加沙島
가사도 등대,Gasado Lighthouse,加沙島灯台
가사동백숲해변,Gasa Camellia Grove Beach,カサ椿の森海辺
가우도,Gaudo Island,駕牛島
가정녹색농촌체험마을,Gajeongnogsaeg Farming Village,柯亭緑色農村体験マウル
가좌산대나무숲길,Gajwasan Bamboo Forest Road,加佐山竹林の道
강원랜드 카지노,Kangwon Land Casino,江原ランド カジノ
홍대 거리,Hongik University (Hongdae) Street,弘大通り
서울숲,Seoul Forest,ソウルの森
동대문 디자인 플라자,Dongdaemun Design Plaza (DDP),東大門デザインプラザ（DDP）
남산 타워,N Seoul Tower,南山・Nソウルタワー
익선동,Ikseon-dong,益善洞
국립 아시아 문화 전당,Asia Culture Center,国立アジア文化殿堂
5.18 기념공원,5·18 Memorial Park,5・18記念公園
양림 역사 문화 공원,Yangnim History & Culture Village,楊林歴史文化村
무등산 국립 공원,Mudeungsan National Park,
내장산 국립 공원,Naejangsan National Park,内蔵山国立公園
전주 한옥 마을,Jeonju Hanok Village,全州韓屋村
마이산 도립 공원,Maisan Provincial Park,馬耳山道立公園
고창 운곡 람사르 습지,Gochang Dolmens & Ungok Ramsar Wetland Village,高敞支石墓・雲谷湿地村
고군산 군도,Gogunsan Islands,古群山群島
코엑스 (스타필드),COEX (Starfield),Coex（スターフィールド）
개항장 거리 & 송월동 동화마을,Open Port Cultural District & Incheon Chinatown (Songwol-dong Fairy Tale Village),開港場文化地区&仁川チャイナタウン（松月洞童話村）
강화 고려도성(원도심) 스토리 워크,Goryeo City Wall Tour (Ganghwa Old Town Story Walk),高麗都城旅行（江華旧都心ストーリーウォーク）
백령도 & 대청도,Baengnyeongdo Island & Daecheongdo Island,白翎島・大青島
송도 센트럴 파크,Songdo Central Park,松島セントラルパーク
수원 화성,Suwon Hwaseong Fortress,水原華城
한국 민속촌,Korean Folk Village,韓国民俗村
익산 왕궁리 유적,Archaeological Site in Wanggung-ri,王宮里遺跡
무주 반디랜드 & 태권도원,Bandi Land & Taekwondowon,パンディ（蛍）ランド&テコンドー園
목포 근대역사관 & 목포 해상 케이블카 ,Modern History and Culture Space & Mokpo Marine Cable Car,近代歴史文化空間&木浦海上ケーブルカー
2012 여수 EXPO & 여수 해상 케이블카,EXPO 2012 Yeosu Korea Site & Yeosu Maritime Cable Car,麗水EXPO会場&麗水海上ケーブルカー
순천만 습지 & 순천만 국가 정원,Suncheonman Wetland & Suncheonman National Garden,順天湾湿地&順天湾国家庭園
죽녹원,Juknokwon,竹緑苑
천은사 상생의 길 & 솔잎 길,Sangsaeng Trail & Pine Trail,共生の道&松林の道
섬진강 기차 마을,Seomjingang Train Village in Gokseong,谷城蟾津江汽車村
서울 랜드,Seoul Land,ソウルランド
광명 동굴,Gwangmyeong Cave,光明洞窟
파주 임진각 dmz,Imjingak Pavilion and Paju DMZ,
안성 팜랜드,Anseong Farmland,安城ファームランド
두물랜드,Dumulmeori,トゥムルモリ
헤이리 예술마을,Heyri Art Valley,ヘイリ芸術村
태종대 절벽 해안,Taejongdae Cliffed Coast,
해운대 해수욕장 & 송정 해수욕장,Haeundae Beach & Songjeong Beach,海雲台海水浴場&松亭海水浴場
부산 x 더 스카이  & 부산 블루레인,BUSAN X the SKY & Busan Green Railway,BUSAN X the SKY&海雲台グリーンレールウェイ
감천 문화 마을,Gamcheon Culture Village,甘川文化村
송도 용도 구름 다리& 바다, Songdo Yonggung Suspension Bridge & Beach, 龍宮吊橋&松島海水浴場
용두산 자갈치 관광 특구,Yongdusan and Jagalchi Special Tourist Zone,龍頭山・チャガルチ観光特区
광안리 해수욕장 & SUP zone,Gwangalli Beach & SUP Zone,広安里海辺&SUPゾーン
오시리아 광관 단지,OSIRIA Tourist Complex,オシリア観光団地
간현관광지(소금산그랜드밸리),Ganhyeon Tourist Area(Sogeumsan Grand Valley),艮峴観光地（小金山グランドバレー）
뮤지엄 산,Museum SAN,ミュージアムSAN
강릉 카페 거리,Gangneung Coffee Street,江陵コーヒー通り
도째비골 스카이밸리 & 해랑 전망대,Dojjaebigol Sky Valley & Haerang Observatory,トチェビゴルスカイバレー&ヘラン展望台
대관령,Daegwallyeong,大関嶺
서문 시장 & 동성로 거리,Seomun Market & Dongseong-ro Street,西門市場&東城路
대구 앞산 공원,Apsan Park,アプ山公園
수성못,Suseongmot Lake,寿城池
태화강 국가 정원,Taehwagang National Garden,太和江国家庭園
영남 알프스,Yeongnam Alps,嶺南アルプス
대왕암 공원,Daewangam Park,大王岩公園
장생포 고래 문화 마을 ,Jangsaengpo Whale Culture Zone,長生浦クジラ文化特区
스페이스 공원,Space Walk,スペースウォーク
한탄강 세계 지질 공원,Hantangang River UNESCO Global Geopark,漢灘江ユネスコ世界ジオパーク
원대리 자작나무 숲,Wondae-ri Birch Forest,院垈里シラカバ林
국립 세종 수목원,Sejong National Arboretum,国立世宗樹木園
청풍 호반 케이블 카,Cheongpung Cable Car,清風湖畔ケーブルカー
불국사&석굴암,Bulguksa Temple & Seokguram Grotto,仏国寺&石窟庵
문경단산 모노레일,Mungyeong Dansan Tourist Monorail,聞慶亶山モノレール
죽변 해안 스카이 레일,Jukbyeon Coast Sky Rail,竹辺海岸スカイレール
울릉도&독도,Ulleungdo and Dokdo Islands,鬱陵島&独島
김해 가야 테마파크,Gimhae Gaya Theme Park,金海加耶テーマパーク
디피랑(남망산조각공원),DPIRANG in Tongyeong,統営ディピラン（DPIRANG）
당항포관광지,Danghangpo in Goseong,余佐川（桜）
만천하 스카이워크 & 단양강 잔도,Mancheonha Skywalk & Danyanggang Jando Trail,満天下スカイウォーク&丹陽江桟道
수덕사,Sudeoksa Temple,修徳寺
대천 해수욕장,Daecheon Beach,大川海水浴場
안면도 꽃지 해수욕장,Anmyeondo Kkotji Beach,安眠島コッチ海辺
해미읍성,Haemieupseong Walled Town in Seosan,瑞山海美邑城
거창 항노화 힐링랜드, Geochang Anti-Aging Healing Land,居昌・抗老化ヒーリングランド
황매산 군립공원,Hwangmaesan County Park,黄梅山郡立公園
성산일출봉,Seongsan Ilchulbong Tuff Cone,城山日出峰
한라산 국립공원,Hallasan National Park,漢拏山国立公園
제주 올레 길,Jeju Olle Trail,済州オルレ道
우도,Udo Island,牛島
비자림,Bijarim Forest,榧子林
